id,heat_deviation,speed_deviation,assembly_line_num,days_since_last_service,sensor_back,sensor_front,operator
44153,-1.343834545,-2.499219065,assembly_1,100,-0.599736746,1.086737692,operator3
44154,-0.480389488,1.694078223,assembly_1,100,-0.636210843,0.41709781,operator2
44155,-0.455148199,-2.505771716,assembly_0,98,0.664060568,0.031418713,operator2
44156,-0.343927719,0.295686341,assembly_1,99,0.226846435,0.129256788,operator4
44157,0.570599561,-1.035034079,assembly_0,100,-0.220645689,-0.437798961,operator3
44158,0.199557713,1.503923195,assembly_1,103,-1.104533861,0.700355826,operator2
44159,-2.169575216,-2.059445268,assembly_1,100,-0.909483839,1.41979558,operator3
44160,-0.287174533,0.954897187,assembly_2,101,-0.055546789,1.345885229,operator4
44161,-1.248427597,4.07926155,assembly_2,101,-1.877750439,0.352371655,operator2
44162,-0.794712474,1.570075601,assembly_1,101,-1.181965155,0.543743207,operator4
44163,-1.453125827,-0.8247069,assembly_2,100,1.168217104,3.153629392,operator4
44164,-1.729141713,0.807420046,assembly_3,101,0.675629787,3.488685235,operator2
44165,0.300861762,-0.354227903,assembly_0,101,-0.085916132,0.490698978,operator2
44166,-1.663083752,1.550497505,assembly_0,102,-2.207088636,1.110313007,operator2
44167,-2.115429028,2.367386248,assembly_3,101,-0.242407498,2.961861154,operator4
44168,-1.518185099,-1.258235039,assembly_0,101,-1.014976554,1.020521768,operator2
44169,-2.399918777,1.705194493,assembly_2,101,-0.507555618,2.848646796,operator2
44170,-1.817042057,-1.112981132,assembly_0,101,-0.822686979,1.70937264,operator3
44171,-1.656924373,0.818763123,assembly_0,102,-1.702636891,1.235621282,operator2
44172,0.315548067,-0.821382657,assembly_0,100,0.010604619,0.319297008,operator2
44173,-2.335864675,-1.198358211,assembly_0,100,-0.118208056,2.493421043,operator3
44174,-0.554068295,-0.925487093,assembly_0,101,-0.001813001,1.410326714,operator2
44175,-1.564575044,2.102038695,assembly_2,101,-0.554593625,1.887920318,operator4
44176,-1.245352258,1.142344856,assembly_3,102,0.35679341,3.098247748,operator3
44177,0.133311617,-0.059121552,assembly_0,99,-0.209041216,-0.943292919,operator3
44178,-0.284131812,2.718340331,assembly_2,100,-0.939681258,-0.113650578,operator2
44179,-1.763509233,1.250977689,assembly_3,101,0.347422272,2.979362028,operator2
44180,-0.548522712,-2.474724775,assembly_0,100,0.098936959,0.629142543,operator3
44181,1.201488026,-2.887220713,assembly_1,101,0.416701804,0.055214544,operator3
44182,-2.313911051,3.136961059,assembly_4,101,-0.379269318,2.879409177,operator2
44183,0.18008825,0.893962317,assembly_1,102,-0.493898937,1.308282106,operator2
44184,-2.642809573,-0.647451044,assembly_0,100,-1.734714447,1.115869963,operator2
44185,-2.301044251,-1.828768113,assembly_0,100,-0.02403973,2.56255876,operator2
44186,-1.41858843,1.822649057,assembly_1,101,-1.441462805,1.173798047,operator3
44187,-0.782540169,0.397571353,assembly_1,101,0.013428909,1.647141946,operator4
44188,-0.648861531,1.029189749,assembly_2,102,0.316075325,2.962348372,operator3
44189,-0.816296141,-0.414031545,assembly_0,101,-1.170462841,0.149572462,operator4
44190,0.748580752,0.236413741,assembly_0,102,-1.154299317,-0.286367257,operator2
44191,-0.19243592,1.209325622,assembly_0,100,-1.500242276,-1.227995337,operator2
44192,0.430022339,-1.38091438,assembly_0,101,-0.443084202,0.257201985,operator1
44193,-1.572071422,1.209639985,assembly_1,100,-0.614061545,1.400675901,operator2
44194,-0.48508832,1.116153729,assembly_1,102,-0.943244843,0.905444545,operator3
44195,-1.393652087,2.25945779,assembly_1,103,-1.450027089,1.976802653,operator2
44196,-2.314978221,-1.647806805,assembly_0,101,-0.756247389,2.020824068,operator4
44197,0.049075604,-1.1528677,assembly_0,101,-0.54493954,-0.067576286,operator3
44198,-2.380764897,0.958609791,assembly_3,100,0.805515267,3.67878179,operator3
44199,-1.57137174,0.588866868,assembly_0,102,-1.254393075,2.061597469,operator3
44200,0.650047231,-0.205926004,assembly_0,100,-0.22359485,-0.777727495,operator2
44201,1.004420771,-0.656745039,assembly_0,101,-0.695702766,-1.0052094,operator3
44202,-0.62251558,1.763292953,assembly_0,101,-1.449296452,0.344803708,operator2
44203,-2.007175045,-2.299276372,assembly_0,100,-0.465236437,1.563749872,operator2
44204,-0.392230517,-0.177429555,assembly_0,101,-0.210879059,1.233778037,operator2
44205,-2.195292152,2.977325037,assembly_3,101,-0.577953445,2.461486732,operator5
44206,-1.175114292,0.322213813,assembly_2,100,0.599174648,2.435092592,operator3
44207,-0.526706247,2.846229642,assembly_3,104,-0.677850967,2.806560572,operator3
44208,-1.098881364,-2.063564659,assembly_0,99,0.287393012,1.007295384,operator2
44209,-1.475586998,-3.307528375,assembly_1,99,0.235100128,0.894296707,operator2
44210,-1.768347063,-0.498953065,assembly_0,102,-1.652580995,1.579611687,operator2
44211,-1.350886829,-2.010865837,assembly_0,100,0.292218091,2.125102129,operator4
44212,-1.849401391,1.159477783,assembly_4,101,1.034918394,3.806212267,operator2
44213,1.092151052,2.364600633,assembly_0,102,-1.725105056,-1.066029887,operator4
44214,0.156584065,-2.981400413,assembly_0,100,0.700021178,1.147609144,operator2
44215,-0.444381141,-0.236765708,assembly_1,100,0.672720154,1.80689723,operator2
44216,-1.534127476,0.939693184,assembly_1,99,-0.550044293,0.282506948,operator4
44217,0.555438419,2.429120213,assembly_0,101,-1.79211637,-1.333609889,operator2
44218,-2.00100061,1.56351975,assembly_4,101,0.869731977,4.162802737,operator3
44219,-1.185654384,-3.452421218,assembly_1,99,-0.268311501,0.459141058,operator2
44220,-0.486974526,2.744092045,assembly_1,101,-1.553923552,-0.336403752,operator3
44221,-2.053574788,0.097118399,assembly_0,102,-1.709330636,1.682207846,operator4
44222,-1.839528335,1.037321315,assembly_2,100,-0.171726536,2.267437077,operator2
44223,-2.677785001,-0.482043959,assembly_0,101,-0.958949038,2.284961763,operator2
44224,-0.39087575,-0.898885439,assembly_0,98,-0.617219704,-1.118210954,operator2
44225,-2.200548654,0.50724323,assembly_4,102,1.150174712,4.947902906,operator4
44226,-1.877045737,1.729023718,assembly_0,103,-2.125890956,2.016575937,operator2
44227,-0.676465929,0.977947297,assembly_1,99,-0.053962039,0.536486638,operator3
44228,-0.697484902,0.053790349,assembly_1,101,-0.142756513,1.648533382,operator3
44229,-0.918967822,-2.071203209,assembly_0,100,0.169172469,1.617194621,operator2
44230,0.89333256,-1.334713599,assembly_0,100,0.331816047,-0.39846842,operator3
44231,-1.960334242,0.839601795,assembly_3,100,0.524180501,3.059666916,operator2
44232,-3.243790754,-0.754781112,assembly_0,102,-1.509112805,2.941140317,operator3
44233,-1.832148079,1.061895478,assembly_2,101,-0.371659085,2.69839763,operator2
44234,-3.055148972,-1.384316764,assembly_0,102,-1.348384926,2.781771632,operator3
44235,-2.192602388,-3.792674624,assembly_1,98,0.256389128,1.505034804,operator2
44236,-2.071521464,0.430009269,assembly_1,101,-0.668705848,2.19304532,operator4
44237,-1.984775499,1.441559644,assembly_4,100,1.05489529,3.749425591,operator3
44238,-1.42030251,1.552043366,assembly_1,102,-0.911595667,2.243863596,operator2
44239,-1.277600568,-1.481429807,assembly_0,101,-0.480477627,1.899807613,operator4
44240,-1.65658361,-0.788642278,assembly_2,99,1.017470088,2.653460548,operator3
44241,-0.698304862,-1.19440396,assembly_0,101,0.085728766,1.736193472,operator3
44242,-0.264864705,1.566900836,assembly_1,102,-1.072659155,0.699271352,operator3
44243,0.193966082,1.89741305,assembly_2,101,-0.099487337,0.970500973,operator2
44244,-0.909833914,1.542398516,assembly_1,102,-0.784054389,2.00497875,operator2
44245,-1.123665546,1.034169472,assembly_3,100,0.536800166,2.099963882,operator2
44246,-0.668663782,1.290914578,assembly_2,102,-0.230049507,2.037925494,operator2
44247,-0.219089071,0.633705364,assembly_0,102,-2.046469073,-0.751975027,operator4
44248,1.397087007,-0.155655917,assembly_1,101,0.69575561,0.461523652,operator4
44249,-0.334592935,0.582713592,assembly_0,100,-0.629455598,-0.272644895,operator2
44250,-1.337507183,0.027608287,assembly_2,101,0.514224797,2.679867451,operator2
44251,-1.446270876,-0.32251293,assembly_0,101,-0.8692486,1.336527389,operator3
44252,-0.424763448,-2.222361777,assembly_1,100,-0.351519396,0.331422415,operator3
44253,-0.114324028,-0.187351678,assembly_0,102,-0.727532169,1.077804253,operator4
44254,-0.403054384,1.567661181,assembly_0,102,-1.740170676,0.294562304,operator3
44255,-1.608237218,-0.392965273,assembly_0,101,-0.759547689,1.605694519,operator3
44256,0.429263239,2.495227744,assembly_0,101,-1.871475626,-1.513794199,operator4
44257,0.29219552,-1.00893015,assembly_0,100,0.362332777,0.417113739,operator2
44258,-0.379593725,1.791316421,assembly_1,102,-1.357869764,0.368464423,operator2
44259,-0.500697173,1.508196411,assembly_1,100,-0.479248321,0.486920116,operator2
44260,-1.920630887,-0.726623692,assembly_1,101,-0.051383244,2.54290491,operator3
44261,-0.677421992,-2.583257448,assembly_0,100,1.040470875,2.206372109,operator3
44262,-1.811246402,-3.661296683,assembly_0,98,0.53537972,1.1302031,operator2
44263,-2.338468378,-1.181806402,assembly_0,101,-0.171889787,2.849686512,operator2
44264,-2.747657885,-1.712832494,assembly_1,101,-1.235145128,2.068024309,operator3
44265,-2.292391316,0.978802279,assembly_1,101,-0.836391407,2.356448087,operator2
44266,-2.098812004,0.056730964,assembly_2,100,0.32630534,2.793285277,operator0
44267,-1.323499111,0.116106121,assembly_2,100,0.384315361,1.989716947,operator3
44268,0.660781551,1.259826834,assembly_2,102,-0.076473061,1.166261619,operator2
44269,-0.001756142,-0.159166748,assembly_0,102,-1.181792375,0.566330453,operator2
44270,-2.172441328,0.466963626,assembly_2,100,0.376180395,3.060516039,operator2
44271,-1.48040229,0.374419188,assembly_2,100,0.249945544,1.884930321,operator2
44272,0.578715978,-0.572096679,assembly_0,99,0.139536189,-0.523606454,operator2
44273,-2.16711982,0.276263277,assembly_0,100,-1.094043181,1.473215508,operator2
44274,0.422119304,-1.177401161,assembly_0,100,0.408034885,0.321609744,operator3
44275,-0.860596403,-1.136866556,assembly_0,101,-0.232688884,1.624737144,operator3
44276,-1.578883494,-0.762558722,assembly_0,103,-1.466384904,2.01732838,operator2
44277,-1.930679387,0.001371814,assembly_1,96,-0.175869095,-0.446752913,operator2
44278,-2.332569264,-0.060082819,assembly_2,99,0.694143075,2.746864207,operator2
44279,-0.649059094,1.200140268,assembly_2,101,-0.273023019,1.712567275,operator3
44280,-0.227809091,1.894309097,assembly_1,101,-0.915772437,0.130177647,operator2
44281,-1.326663281,0.491628973,assembly_1,102,-0.591446389,2.155607854,operator2
44282,-0.92689119,-3.982395064,assembly_0,98,1.326563452,1.334653238,operator3
44283,-1.621198358,-0.177265027,assembly_0,100,-0.490600489,1.125025438,operator3
44284,-0.928368974,-0.850157101,assembly_1,101,-1.293393874,0.242860091,operator5
44285,-0.580288276,-0.559778484,assembly_0,101,-0.825383189,0.88174756,operator3
44286,-0.609643757,1.044376557,assembly_0,102,-1.323043502,1.13942533,operator3
44287,0.092832861,-0.336566387,assembly_0,100,-0.560670449,-0.64259947,operator2
44288,-0.227888896,2.794926069,assembly_1,101,-1.715885418,-0.401231656,operator3
44289,-1.350746234,2.012229341,assembly_3,101,0.118138053,2.455338641,operator2
44290,-1.571238337,-0.682070788,assembly_1,100,0.190569727,2.263686571,operator2
44291,0.260160908,0.64067404,assembly_1,102,-0.220470091,1.139812851,operator4
44292,-1.417266088,-2.489886792,assembly_0,99,-0.18470579,0.891753669,operator2
44293,0.327410224,2.34169455,assembly_0,100,-2.808030123,-3.310811874,operator4
44294,-1.280814839,0.95323705,assembly_2,102,-0.132291919,2.629521408,operator2
44295,-0.503920341,2.306730999,assembly_1,101,-1.433394753,-0.088800866,operator3
44296,-1.984774203,-0.014763051,assembly_0,102,-1.423846074,1.835460356,operator2
44297,-1.299564489,-1.372736033,assembly_0,99,-0.363628711,0.434124892,operator2
44298,-0.335474273,1.177243451,assembly_1,100,-0.161186308,0.458105598,operator3
44299,-2.901848831,-0.815753386,assembly_1,99,0.415001484,3.115674651,operator3
44300,-3.059827671,0.836712414,assembly_2,101,-0.600737625,3.599386188,operator3
44301,-1.18765504,-2.238746551,assembly_0,102,-0.466418799,1.898857824,operator2
44302,-1.426772172,0.660406554,assembly_1,100,-0.596906138,0.800728429,operator2
44303,-1.841681591,1.689335129,assembly_3,102,0.338646754,4.187717319,operator6
44304,-1.409443229,-1.759385725,assembly_1,102,-1.178073869,1.471479824,operator2
44305,-1.290051205,0.006034623,assembly_0,102,-1.266275051,1.266463345,operator2
44306,-1.125365596,-0.208262134,assembly_1,100,-0.136937236,1.116191231,operator2
44307,-1.990891464,-0.56759091,assembly_3,102,1.455401582,5.585792261,operator2
44308,-0.727203644,0.965804657,assembly_2,102,0.283180455,2.515059129,operator2
44309,-1.06952845,1.897566604,assembly_3,102,-0.244245581,2.87693624,operator3
44310,-2.104030491,-0.106387473,assembly_3,100,1.127305404,4.009763936,operator2
44311,-0.044213651,0.96458586,assembly_1,100,-0.364768999,-0.278073681,operator3
44312,-0.895877472,0.140432839,assembly_2,101,0.492273283,2.786706995,operator3
44313,-1.101472892,-3.994112036,assembly_2,99,-0.537690137,0.163932194,operator4
44314,-0.920253125,-2.536631535,assembly_0,99,0.926349718,1.594670297,operator2
44315,-2.724277362,-1.644027533,assembly_3,99,2.502357204,4.979629525,operator2
44316,-2.766664041,-1.161124378,assembly_0,102,-1.368231974,2.602542321,operator2
44317,-0.445259895,0.076552373,assembly_0,101,-0.439154323,1.183962272,operator2
44318,-1.574400578,1.764573566,assembly_3,102,0.247309456,3.603588575,operator2
44319,-0.837271428,-0.740889933,assembly_0,101,-0.456552296,1.322767135,operator2
44320,-0.049550051,-0.219790606,assembly_0,103,-0.838259909,1.196490024,operator3
44321,-1.122176833,-1.095041337,assembly_2,101,1.467303299,3.97151657,operator4
44322,-0.563282941,1.066981447,assembly_0,100,-1.102328503,-0.3771338,operator2
44323,-1.174799268,1.222705027,assembly_2,101,-0.295917256,1.785605731,operator2
44324,-0.037071933,-2.794213822,assembly_1,100,0.111180397,0.273016979,operator2
44325,-0.123031321,1.594375157,assembly_0,98,-1.841648735,-2.642033898,operator3
44326,-0.758395637,0.94160359,assembly_2,100,0.50212779,1.952703285,operator4
44327,-1.424077471,0.576745773,assembly_2,101,0.119830182,2.33036146,operator4
44328,-0.540759955,-0.846740405,assembly_1,98,0.610816107,0.479215399,operator2
44329,-1.743600766,-2.620702859,assembly_1,101,-0.709513895,1.787650674,operator3
44330,-2.206253195,1.890451114,assembly_4,100,0.855566679,3.881081549,operator3
44331,-1.810718017,-1.216911579,assembly_2,99,1.302851511,2.746225472,operator2
44332,1.423842565,-1.669536092,assembly_0,98,1.187436412,-0.861573015,operator3
44333,-1.080722059,-3.417463194,assembly_1,100,-0.086377793,1.30700849,operator2
44334,0.195458715,0.896821357,assembly_0,103,-1.489530874,0.210928503,operator3
44335,-0.988669365,0.977039769,assembly_2,102,0.085031817,3.063468403,operator2
44336,-0.683149276,-1.641510539,assembly_0,101,-0.689762978,0.658453471,operator2
44337,-0.246356054,-0.643879403,assembly_0,100,-0.55111036,0.050051525,operator2
44338,-3.100896547,0.601429549,assembly_0,101,-1.518658808,2.700285638,operator2
44339,-1.03490867,-0.602945071,assembly_2,101,0.998016408,3.137969634,operator3
44340,-1.373623551,1.401444506,assembly_3,101,0.206528832,2.864653464,operator2
44341,0.207720113,-0.446236825,assembly_0,101,0.129047157,1.00733529,operator3
44342,-1.429513542,1.189775969,assembly_3,100,0.333997668,2.139933394,operator2
44343,-1.286942048,-1.758337699,assembly_0,97,0.572881877,0.440802792,operator2
44344,-1.264758658,-0.118486665,assembly_2,100,0.658326547,2.198231342,operator3
44345,-1.222425322,-0.054718244,assembly_0,101,-0.911346612,1.083411853,operator2
44346,-3.109251292,-3.160091786,assembly_1,100,-0.733452574,2.403004797,operator2
44347,-1.736080095,0.00510477,assembly_0,101,-0.660743948,1.739158828,operator2
44348,0.272503914,-0.230343404,assembly_1,101,0.11524692,0.695413512,operator2
44349,1.705863337,-0.51199857,assembly_0,102,-0.669744772,-0.995966288,operator2
44350,-0.944117597,-1.043426625,assembly_1,99,0.787438657,1.280028542,operator3
44351,0.26608804,-0.047172366,assembly_1,101,0.157870244,1.187084223,operator3
44352,-1.624424779,3.294672768,assembly_3,101,-0.822833062,1.585052546,operator3
44353,-0.096519389,-0.489414015,assembly_1,101,0.442124316,1.338848593,operator3
44354,-0.775878472,-0.256632503,assembly_0,102,-1.220341415,0.994485656,operator2
44355,-2.60798045,0.093264025,assembly_0,100,-1.037022915,1.890394304,operator3
44356,-0.959429108,1.935721454,assembly_2,102,-0.287835975,2.1287584,operator2
44357,-0.849925823,-1.027950872,assembly_0,101,-0.339410372,1.21511017,operator2
44358,-0.049150573,2.470272004,assembly_1,103,-1.762123805,0.587215481,operator2
44359,-0.896002422,2.808017976,assembly_3,101,0.005457053,2.273885817,operator2
44360,-0.113108067,-0.117349592,assembly_0,101,-0.254375834,0.551211431,operator4
44361,-0.350524381,-1.76031725,assembly_1,101,-0.702783517,0.333133634,operator2
44362,1.088101225,-1.322013854,assembly_1,100,-0.424017545,-0.995469601,operator2
44363,0.198339224,-2.830276933,assembly_0,99,0.758404752,0.282633595,operator3
44364,-2.679150829,0.369682773,assembly_4,100,1.348896013,4.790140101,operator2
44365,-2.685171269,-1.366132978,assembly_1,101,-1.432907422,2.076315127,operator4
